"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 08 07:39:54 GMT 2023","Wed Mar 08 07:39:56 GMT 2023","1780","config chainid is error","","","","","id is not exist on chain, expect Error: forcerelay error: no lightclient cell deployed on ckb",""
"skipped","Wed Mar 08 07:39:56 GMT 2023","Wed Mar 08 07:39:56 GMT 2023","0","To restart the service and check the block synchronization status","","","","","restart relay and verifier service",""
"passed","Wed Mar 08 07:39:56 GMT 2023","Wed Mar 08 07:39:56 GMT 2023","11","demo","","","","","dd",""
"broken","Wed Mar 08 07:39:56 GMT 2023","Wed Mar 08 07:39:56 GMT 2023","19","Full Process","","","","","Verify a tx on eth using ckb",""
