"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Mar 08 11:53:33 GMT 2023","Wed Mar 08 11:53:33 GMT 2023","0","To restart the service and check the block synchronization status","","","","","restart relay and verifier service",""
"passed","Wed Mar 08 11:53:31 GMT 2023","Wed Mar 08 11:53:33 GMT 2023","1875","config chainid is error","","","","","id is not exist on chain, expect Error: forcerelay error: no lightclient cell deployed on ckb",""
"passed","Wed Mar 08 11:53:33 GMT 2023","Wed Mar 08 11:53:33 GMT 2023","16","demo","","","","","dd",""
