"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 14 02:50:23 GMT 2023","Tue Mar 14 02:50:26 GMT 2023","2403","config chainid is error","","","","","id is not exist on chain, expect Error: forcerelay error: no lightclient cell deployed on ckb",""
"passed","Tue Mar 14 02:50:26 GMT 2023","Tue Mar 14 02:52:00 GMT 2023","94522","Full Process","","","","","Verify a tx on eth using ckb",""
"skipped","Tue Mar 14 02:52:00 GMT 2023","Tue Mar 14 02:52:00 GMT 2023","0","Full Process","","","","","transfer ver 2 empty",""
"skipped","Tue Mar 14 02:52:00 GMT 2023","Tue Mar 14 02:52:00 GMT 2023","0","Full Process","","","","","send rand ",""
"skipped","Tue Mar 14 02:52:00 GMT 2023","Tue Mar 14 02:52:00 GMT 2023","1","Full Process","","","","","decode ",""
"skipped","Tue Mar 14 02:50:26 GMT 2023","Tue Mar 14 02:50:26 GMT 2023","1","To restart the service and check the block synchronization status","","","","","restart relay and verifier service",""
"skipped","Tue Mar 14 02:52:00 GMT 2023","Tue Mar 14 02:52:00 GMT 2023","0","Full Process","","","","","decode witnessArgs",""
"skipped","Tue Mar 14 02:52:00 GMT 2023","Tue Mar 14 02:52:00 GMT 2023","1","Full Process","","","","","query tx",""
