"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 08 06:56:21 GMT 2023","Wed Mar 08 06:56:21 GMT 2023","13","demo","","","","","dd",""
"skipped","Wed Mar 08 06:56:27 GMT 2023","Wed Mar 08 06:56:27 GMT 2023","0","Full Process","","","","","decode witnessArgs",""
"passed","Wed Mar 08 06:56:19 GMT 2023","Wed Mar 08 06:56:21 GMT 2023","2326","config chainid is error","","","","","id is not exist on chain, expect Error: forcerelay error: no lightclient cell deployed on ckb",""
"passed","Wed Mar 08 06:56:21 GMT 2023","Wed Mar 08 06:56:27 GMT 2023","5580","Full Process","","","","","Verify a tx on eth using ckb",""
"skipped","Wed Mar 08 06:56:21 GMT 2023","Wed Mar 08 06:56:21 GMT 2023","0","To restart the service and check the block synchronization status","","","","","restart relay and verifier service",""
"skipped","Wed Mar 08 06:56:27 GMT 2023","Wed Mar 08 06:56:27 GMT 2023","0","Full Process","","","","","transfer ver 2 empty",""
